9.9361e-02 2.5419e-09
9.9588e-02 2.4964e-09
1.0004e-01 2.4466e-09
1.0027e-01 2.4010e-09
1.0072e-01 2.3827e-09
1.0095e-01 2.3644e-09
1.0140e-01 2.3375e-09
1.0163e-01 2.3120e-09
1.0208e-01 2.2765e-09
1.0231e-01 2.1822e-09
1.0276e-01 2.0680e-09
1.0299e-01 1.9580e-09
1.0344e-01 1.8609e-09
1.0367e-01 1.7925e-09
1.0413e-01 1.7369e-09
1.0435e-01 1.6814e-09
1.0481e-01 1.5585e-09
1.0503e-01 1.3927e-09
1.0549e-01 1.1996e-09
1.0571e-01 1.0682e-09
1.0617e-01 9.8973e-10
1.0639e-01 9.1413e-10
1.0685e-01 8.3853e-10
1.0707e-01 7.5289e-10
1.0753e-01 6.1142e-10
1.0775e-01 4.7711e-10
1.0821e-01 3.9434e-10
1.0844e-01 3.3879e-10
1.0889e-01 2.5173e-10
1.0912e-01 1.6323e-10
1.0957e-01 9.6226e-11
1.0980e-01 1.7761e-11
1.1025e-01 -6.5006e-11
1.1048e-01 -1.4061e-10
1.1093e-01 -2.1334e-10
1.1116e-01 -2.8894e-10
1.1161e-01 -3.4449e-10
1.1184e-01 -4.0004e-10
1.1229e-01 -4.7851e-10
1.1252e-01 -5.5697e-10
1.1297e-01 -6.7411e-10
1.1320e-01 -7.7693e-10
1.1365e-01 -8.7975e-10
1.1388e-01 -9.7970e-10
1.1433e-01 -1.0381e-09
1.1456e-01 -1.0879e-09
1.1501e-01 -1.1005e-09
1.1524e-01 -1.1189e-09
1.1569e-01 -1.1572e-09
1.1592e-01 -1.1985e-09
1.1638e-01 -1.2698e-09
1.1660e-01 -1.3525e-09
1.1706e-01 -1.4009e-09
1.1728e-01 -1.4064e-09
1.1774e-01 -1.4161e-09
1.1796e-01 -1.4244e-09
1.1842e-01 -1.4169e-09
1.1864e-01 -1.4324e-09
1.1910e-01 -1.4779e-09
1.1932e-01 -1.5120e-09
1.1978e-01 -1.5017e-09
1.2000e-01 -1.4942e-09
1.2046e-01 -1.5254e-09
1.2069e-01 -1.5652e-09
1.2114e-01 -1.5692e-09
1.2137e-01 -1.5546e-09
1.2182e-01 -1.5472e-09
1.2205e-01 -1.5283e-09
1.2250e-01 -1.4878e-09
1.2273e-01 -1.4489e-09
1.2318e-01 -1.4199e-09
1.2341e-01 -1.3767e-09
1.2386e-01 -1.2919e-09
1.2409e-01 -1.2229e-09
1.2454e-01 -1.2111e-09
1.2477e-01 -1.2137e-09
1.2522e-01 -1.2349e-09
1.2545e-01 -1.2646e-09
1.2590e-01 -1.2171e-09
1.2613e-01 -1.1609e-09
1.2658e-01 -1.0933e-09
1.2681e-01 -1.0730e-09
1.2726e-01 -1.0684e-09
1.2749e-01 -1.0538e-09
1.2794e-01 -9.9046e-10
1.2817e-01 -9.3718e-10
1.2863e-01 -8.9677e-10
1.2885e-01 -8.5637e-10
1.2931e-01 -8.1024e-10
1.2953e-01 -7.4836e-10
1.2999e-01 -7.0654e-10
1.3021e-01 -6.7187e-10
1.3067e-01 -6.5009e-10
1.3089e-01 -6.2258e-10
1.3135e-01 -5.8935e-10
1.3157e-01 -5.5468e-10
1.3203e-01 -4.9567e-10
1.3225e-01 -4.3523e-10
1.3271e-01 -4.0772e-10
1.3294e-01 -3.8308e-10
1.3339e-01 -3.6846e-10
1.3362e-01 -3.4095e-10
1.3407e-01 -3.1201e-10
1.3430e-01 -2.8593e-10
1.3475e-01 -2.7275e-10
1.3498e-01 -2.5670e-10
1.3543e-01 -2.3062e-10
1.3566e-01 -2.2031e-10
1.3611e-01 -2.0712e-10
1.3634e-01 -1.9250e-10
1.3679e-01 -1.6786e-10
1.3702e-01 -1.4895e-10
1.3747e-01 -1.2573e-10
1.3770e-01 -7.8179e-11
1.3815e-01 -3.3488e-11
1.3838e-01 -1.8866e-11
1.3883e-01 -1.1412e-11
1.3906e-01 -5.9808e-11
1.3951e-01 -1.0963e-10
1.3974e-01 -1.4514e-10
1.4019e-01 -1.2193e-10
1.4042e-01 -1.1876e-10
1.4088e-01 -1.0987e-10
1.4110e-01 -1.3821e-10
1.4156e-01 -1.7086e-10
1.4178e-01 -2.0922e-10
1.4224e-01 -2.1036e-10
1.4246e-01 -2.1150e-10
1.4292e-01 -1.8829e-10
1.4314e-01 -1.9085e-10
1.4360e-01 -2.2493e-10
1.4382e-01 -2.4898e-10
1.4428e-01 -2.4582e-10
1.4450e-01 -2.4266e-10
1.4496e-01 -2.7386e-10
1.4519e-01 -3.0507e-10
1.4564e-01 -3.5633e-10
1.4587e-01 -4.1475e-10
1.4632e-01 -4.1589e-10
1.4655e-01 -4.0986e-10
1.4700e-01 -4.2532e-10
1.4723e-01 -4.7228e-10
1.4768e-01 -5.7079e-10
1.4791e-01 -6.8076e-10
1.4836e-01 -7.7355e-10
1.4859e-01 -7.9474e-10
1.4904e-01 -8.1736e-10
1.4927e-01 -8.2565e-10
1.4972e-01 -8.9839e-10
1.4995e-01 -9.8115e-10
1.5040e-01 -1.0424e-09
1.5063e-01 -1.0894e-09
1.5108e-01 -1.1478e-09
1.5131e-01 -1.2277e-09
1.5176e-01 -1.3205e-09
1.5199e-01 -1.3961e-09
1.5244e-01 -1.4416e-09
1.5267e-01 -1.4886e-09
1.5313e-01 -1.5656e-09
1.5335e-01 -1.6513e-09
1.5381e-01 -1.7813e-09
1.5403e-01 -1.9013e-09
1.5449e-01 -1.9941e-09
1.5471e-01 -2.0553e-09
1.5517e-01 -2.1166e-09
1.5539e-01 -2.2065e-09
1.5585e-01 -2.3724e-09
1.5607e-01 -2.5267e-09
1.5653e-01 -2.6711e-09
1.5675e-01 -2.7868e-09
1.5721e-01 -2.8495e-09
1.5744e-01 -2.9194e-09
1.5789e-01 -3.0250e-09
1.5812e-01 -3.1407e-09
1.5857e-01 -3.2407e-09
1.5880e-01 -3.3407e-09
1.5925e-01 -3.4091e-09
1.5948e-01 -3.4804e-09
1.5993e-01 -3.5789e-09
1.6016e-01 -3.6875e-09
1.6061e-01 -3.7946e-09
1.6084e-01 -3.8716e-09
1.6129e-01 -3.9186e-09
1.6152e-01 -3.9827e-09
1.6197e-01 -4.1199e-09
1.6220e-01 -4.2399e-09
1.6265e-01 -4.3069e-09
1.6288e-01 -4.3424e-09
1.6333e-01 -4.3765e-09
1.6356e-01 -4.3905e-09
1.6401e-01 -4.4332e-09
1.6424e-01 -4.4744e-09
1.6469e-01 -4.5085e-09
1.6492e-01 -4.5511e-09
1.6538e-01 -4.5938e-09
1.6560e-01 -4.6465e-09
1.6606e-01 -4.6763e-09
1.6628e-01 -4.6960e-09
1.6674e-01 -4.6785e-09
1.6696e-01 -4.6725e-09
1.6742e-01 -4.7266e-09
1.6764e-01 -4.7836e-09
1.6810e-01 -4.8163e-09
1.6832e-01 -4.8146e-09
1.6878e-01 -4.8057e-09
1.6900e-01 -4.7968e-09
1.6946e-01 -4.8036e-09
1.6969e-01 -4.8119e-09
1.7014e-01 -4.8446e-09
1.7037e-01 -4.8629e-09
1.7082e-01 -4.8912e-09
1.7105e-01 -4.9425e-09
1.7150e-01 -4.9494e-09
1.7173e-01 -4.9448e-09
1.7218e-01 -4.9488e-09
1.7241e-01 -4.9600e-09
1.7286e-01 -4.9281e-09
1.7309e-01 -4.9164e-09
1.7354e-01 -4.9376e-09
1.7377e-01 -4.9659e-09
1.7422e-01 -4.9671e-09
1.7445e-01 -4.9682e-09
1.7490e-01 -4.9106e-09
